商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,8200.0,201606W2,P,92835.0,1.2,1.0
TXO,8200.0,201606W2,P,92849.0,1.2,5.0
TXO,8200.0,201606W2,P,92849.0,1.2,5.0
TXO,8200.0,201606W2,P,93045.0,1.2,3.0
TXO,8200.0,201606W2,P,93045.0,1.2,3.0
TXO,8200.0,201606W2,P,93135.0,1.3,1.0
TXO,8200.0,201606W2,P,93135.0,1.3,1.0
TXO,8200.0,201606W2,P,93228.0,1.3,5.0
TXO,8200.0,201606W2,P,93228.0,1.3,2.0
TXO,8200.0,201606W2,P,93228.0,1.3,3.0
TXO,8200.0,201606W2,P,93233.0,1.4,1.0
TXO,8200.0,201606W2,P,93233.0,1.4,1.0
TXO,8200.0,201606W2,P,93428.0,1.4,5.0
TXO,8200.0,201606W2,P,93428.0,1.4,5.0
TXO,8200.0,201606W2,P,93453.0,1.3,1.0
TXO,8200.0,201606W2,P,93453.0,1.3,1.0
TXO,8200.0,201606W2,P,93510.0,1.3,8.0
TXO,8200.0,201606W2,P,93510.0,1.3,8.0
TXO,8200.0,201606W2,P,93512.0,1.3,12.0
TXO,8200.0,201606W2,P,93512.0,1.3,12.0
TXO,8200.0,201606W2,P,93659.0,1.2,20.0
TXO,8200.0,201606W2,P,93659.0,1.2,20.0
TXO,8200.0,201606W2,P,93723.0,1.2,20.0
TXO,8200.0,201606W2,P,93723.0,1.2,20.0
TXO,8200.0,201606W2,P,93809.0,1.2,1.0
TXO,8200.0,201606W2,P,93809.0,1.2,1.0
TXO,8200.0,201606W2,P,93809.0,1.1,1.0
TXO,8200.0,201606W2,P,93809.0,1.1,18.0
TXO,8200.0,201606W2,P,93809.0,1.1,19.0
TXO,8200.0,201606W2,P,94009.0,1.1,20.0
TXO,8200.0,201606W2,P,94009.0,1.1,20.0
TXO,8200.0,201606W2,P,94033.0,1.2,20.0
TXO,8200.0,201606W2,P,94033.0,1.2,20.0
TXO,8200.0,201606W2,P,94110.0,1.2,20.0
TXO,8200.0,201606W2,P,94110.0,1.2,20.0
TXO,8200.0,201606W2,P,94142.0,1.3,2.0
TXO,8200.0,201606W2,P,94142.0,1.3,1.0
TXO,8200.0,201606W2,P,94142.0,1.3,1.0
TXO,8200.0,201606W2,P,94155.0,1.4,1.0
TXO,8200.0,201606W2,P,94155.0,1.4,3.0
TXO,8200.0,201606W2,P,94155.0,1.4,14.0
TXO,8200.0,201606W2,P,94155.0,1.4,18.0
TXO,8200.0,201606W2,P,94214.0,1.4,3.0
TXO,8200.0,201606W2,P,94214.0,1.4,3.0
TXO,8200.0,201606W2,P,94214.0,1.2,10.0
TXO,8200.0,201606W2,P,94214.0,1.2,4.0
TXO,8200.0,201606W2,P,94214.0,1.2,14.0
