商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,8600.0,201610W4,P,102835.0,0.7,20.0
TXO,8600.0,201610W4,P,102835.0,0.7,1.0
TXO,8600.0,201610W4,P,102835.0,0.7,1.0
TXO,8600.0,201610W4,P,102835.0,0.7,1.0
TXO,8600.0,201610W4,P,102835.0,0.7,1.0
TXO,8600.0,201610W4,P,102835.0,0.7,13.0
TXO,8600.0,201610W4,P,102835.0,0.7,3.0
TXO,8600.0,201610W4,P,102837.0,0.7,2.0
TXO,8600.0,201610W4,P,102837.0,0.7,2.0
TXO,8600.0,201610W4,P,112231.0,0.7,1.0
TXO,8600.0,201610W4,P,112231.0,0.7,1.0
TXO,8600.0,201610W4,P,112231.0,0.7,2.0
TXO,8600.0,201610W4,P,112350.0,0.8,8.0
TXO,8600.0,201610W4,P,112350.0,0.8,8.0
TXO,8600.0,201610W4,P,112409.0,0.8,51.0
TXO,8600.0,201610W4,P,112409.0,0.8,51.0
TXO,8600.0,201610W4,P,113241.0,0.7,1.0
TXO,8600.0,201610W4,P,113241.0,0.7,1.0
TXO,8600.0,201610W4,P,114027.0,0.7,1.0
TXO,8600.0,201610W4,P,114027.0,0.7,1.0
TXO,8600.0,201610W4,P,114948.0,0.8,2.0
TXO,8600.0,201610W4,P,114948.0,0.8,2.0
TXO,8600.0,201610W4,P,115219.0,0.7,3.0
TXO,8600.0,201610W4,P,115219.0,0.7,3.0
TXO,8600.0,201610W4,P,115236.0,0.7,1.0
TXO,8600.0,201610W4,P,115236.0,0.7,1.0
TXO,8600.0,201610W4,P,115423.0,0.7,14.0
TXO,8600.0,201610W4,P,115423.0,0.7,14.0
TXO,8600.0,201610W4,P,120057.0,0.7,1.0
TXO,8600.0,201610W4,P,120057.0,0.7,1.0
TXO,8600.0,201610W4,P,120207.0,0.7,1.0
TXO,8600.0,201610W4,P,120207.0,0.7,1.0
TXO,8600.0,201610W4,P,120629.0,0.7,1.0
TXO,8600.0,201610W4,P,120629.0,0.7,1.0
TXO,8600.0,201610W4,P,120650.0,0.7,1.0
TXO,8600.0,201610W4,P,120650.0,0.7,1.0
TXO,8600.0,201610W4,P,120711.0,0.7,1.0
TXO,8600.0,201610W4,P,120711.0,0.7,1.0
TXO,8600.0,201610W4,P,120723.0,0.7,5.0
TXO,8600.0,201610W4,P,120723.0,0.7,5.0
